TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionDate,TransactionType,Location,IP Address,Channel,CustomerOccupation,PreviousTransactionDate,TransactionAmount_Binned,CustomerAge_Binned
487.32,52.0,164.0,1.0,7707.96,2023-06-26 16:10:25,Debit,Virginia Beach,190.251.45.32,Online,Student,2024-11-04 08:08:28,,
635.91,46.0,78.0,1.0,13267.09,2023-11-13 16:41:09,Debit,San Jose,49.31.186.82,Branch,Student,2024-11-04 08:08:59,,
205.65,62.0,144.0,1.0,3582.16,2023-05-05 16:10:24,Credit,San Jose,150.83.4.238,Branch,Student,2024-11-04 08:09:32,Low,
39.40999999999997,25.0,132.0,1.0,921.9099999999999,2023-11-17 16:50:08,Debit,Miami,138.87.180.254,Online,Retired,2024-11-04 08:11:04,Low,Young
254.0,35.0,63.0,1.0,5788.53,2023-05-22 17:45:02,Debit,Boston,65.149.11.248,Branch,Retired,2024-11-04 08:11:19,,Young
436.8,36.0,213.0,1.0,4515.43,2023-12-01 16:33:43,Credit,Louisville,10.191.172.154,Online,Retired,2024-11-04 08:09:25,,Young
224.73,76.0,63.0,1.0,7551.89,2023-05-22 16:24:02,Debit,Omaha,177.116.108.246,Online,Retired,2024-11-04 08:08:19,,Young
752.69,65.0,115.0,1.0,14489.69,2023-02-08 16:52:09,Credit,Houston,193.221.15.59,Branch,Engineer,2024-11-04 08:11:18,,
78.5,31.0,41.0,1.0,13991.5,2023-04-17 18:42:04,Debit,Boston,66.226.179.193,Online,Retired,2024-11-04 08:10:58,,Young
50.0,53.0,87.0,1.0,185.8699999999999,2023-03-13 16:33:49,Debit,San Francisco,9.230.41.239,Branch,Student,2024-11-04 08:09:57,,
132.42,18.0,164.0,1.0,726.3900000000003,2023-10-13 16:22:08,Debit,San Francisco,3.77.114.6,ATM,Doctor,2024-11-04 08:12:01,,Young
11.670000000000016,76.0,105.0,,7458.63,2023-04-03 16:22:48,Credit,Fort Worth,89.21.156.229,Online,Engineer,2024-11-04 08:10:23,Low,Young
83.15999999999997,61.0,177.0,1.0,3065.87,2023-04-03 18:37:57,Debit,Detroit,92.214.76.157,ATM,Engineer,2024-11-04 08:12:06,,Young
149.02,46.0,176.0,1.0,9379.72,2023-06-12 17:36:25,Debit,Tucson,98.255.160.110,Branch,Doctor,2024-11-04 08:11:08,,
74.26999999999998,59.0,148.0,1.0,13696.61,2023-04-17 16:53:29,Debit,Jacksonville,168.55.199.214,ATM,Engineer,2024-11-04 08:10:13,Low,Young
876.57,62.0,118.0,1.0,3743.63,2023-07-10 18:34:22,Debit,Phoenix,105.87.212.115,Branch,Retired,2024-11-04 08:11:06,,Young
615.58,42.0,133.0,1.0,14343.0,2023-06-07 17:35:50,Debit,Dallas,106.244.1.47,ATM,Doctor,2024-11-04 08:06:35,,Young
643.03,36.0,52.0,1.0,2882.16,2023-05-05 16:35:44,Debit,El Paso,93.160.83.196,Branch,Doctor,2024-11-04 08:09:03,,
7.949999999999989,79.0,65.0,1.0,5631.2,2023-09-25 16:23:23,Debit,Colorado Springs,219.31.152.129,ATM,Engineer,2024-11-04 08:11:16,Low,
270.92,77.0,143.0,1.0,4574.43,2023-04-24 17:18:18,Debit,San Antonio,89.237.88.251,Branch,Student,2024-11-04 08:12:13,Low,
499.48,24.0,133.0,1.0,1242.62,2023-10-19 17:34:53,Debit,Seattle,199.6.127.153,Branch,Doctor,2024-11-04 08:11:23,,Young
841.5,25.0,287.0,1.0,352.3100000000004,2023-03-31 16:34:38,Debit,Sacramento,45.182.28.148,ATM,Engineer,2024-11-04 08:08:34,Low,
138.81999999999996,77.0,53.0,1.0,3100.2200000000003,2023-06-23 17:38:26,Debit,Sacramento,170.154.69.105,Online,Doctor,2024-11-04 08:06:32,Low,Young
231.46,60.0,83.0,1.0,4707.24,2023-09-13 18:38:27,Debit,San Antonio,189.20.224.220,Online,Doctor,2024-11-04 08:11:22,Low,
292.08,72.0,32.0,1.0,7950.48,2023-02-20 16:28:39,Debit,Los Angeles,136.172.149.77,Branch,Doctor,2024-11-04 08:12:07,,
63.98000000000002,54.0,258.0,1.0,7954.12,2023-07-17 17:08:03,Credit,Raleigh,101.223.82.253,Online,Retired,2024-11-04 08:06:55,,Young
235.21,67.0,74.0,1.0,5946.61,2023-07-13 17:51:44,Credit,Houston,148.25.159.90,Branch,Doctor,2024-11-04 08:09:36,,Young
201.73,57.0,78.0,1.0,6650.71,2023-02-13 17:04:50,Debit,Louisville,97.106.5.76,Branch,Doctor,2024-11-04 08:11:47,,Young
161.31,28.0,13.0,1.0,1268.67,2023-07-18 16:38:11,Debit,Indianapolis,83.80.89.29,ATM,Doctor,2024-11-04 08:10:12,,Young
18.410000000000025,53.0,168.0,1.0,8287.54,2023-04-07 16:16:00,Debit,Portland,160.212.125.105,Branch,Engineer,2024-11-04 08:07:16,,Young
471.75,34.0,41.0,1.0,12948.5,2023-12-18 18:26:07,Credit,Baltimore,200.136.146.93,ATM,Retired,2024-11-04 08:11:53,Low,Young
290.02,55.0,246.0,1.0,4746.71,2023-04-12 17:06:06,Debit,Indianapolis,64.15.0.66,Online,Doctor,2024-11-04 08:10:23,Low,
48.05000000000001,27.0,38.0,1.0,5334.97,2023-11-27 18:01:47,Credit,Austin,10.144.131.89,ATM,Engineer,2024-11-04 08:10:57,Low,Young
359.42,55.0,30.0,1.0,1765.4499999999998,2023-11-16 16:33:22,Debit,Omaha,194.29.57.163,ATM,Engineer,2024-11-04 08:06:29,,Young
32.90999999999997,19.0,255.0,1.0,427.3000000000002,2023-09-19 17:45:19,Debit,Seattle,78.69.172.205,ATM,Student,2024-11-04 08:08:30,Low,
3.8000000000000114,67.0,140.0,1.0,6285.39,2023-09-05 16:52:06,Debit,Raleigh,12.246.170.239,Branch,Student,2024-11-04 08:12:18,,
31.810000000000002,51.0,149.0,1.0,1406.6,2023-05-29 17:45:26,Debit,Fresno,34.86.220.205,Online,Retired,2024-11-04 08:09:46,,Young
220.2,28.0,102.0,1.0,1075.15,2023-05-26 17:56:17,Debit,Washington,173.252.44.183,Branch,Engineer,2024-11-04 08:09:20,,
476.03,77.0,99.0,1.0,5958.34,2023-02-03 17:10:00,Debit,Boston,64.15.0.66,Online,Student,2024-11-04 08:09:51,Low,
141.91,23.0,49.0,1.0,791.9700000000003,2023-02-27 17:01:24,Credit,New York,17.36.132.202,Online,Doctor,2024-11-04 08:11:53,Low,
95.82999999999998,27.0,91.0,1.0,1726.4,2023-11-03 16:50:08,Debit,Columbus,141.241.241.128,Online,Retired,2024-11-04 08:10:52,,Young
51.150000000000006,46.0,199.0,1.0,8992.25,2023-12-04 18:06:30,Debit,El Paso,21.190.11.223,Branch,Retired,2024-11-04 08:11:27,,Young
1192.2,60.0,103.0,5.0,7816.41,2023-04-20 16:34:59,Credit,Miami,156.96.135.18,Branch,Student,2024-11-04 08:09:54,,
50.75,62.0,185.0,1.0,8271.47,2023-08-11 18:42:10,Credit,Charlotte,41.82.55.163,Branch,Doctor,2024-11-04 08:12:14,,Young
185.07,22.0,159.0,1.0,636.4200000000001,2023-01-16 18:03:02,Debit,Nashville,110.247.153.70,ATM,Student,2024-11-04 08:12:07,,
293.54,40.0,45.0,1.0,2290.1,2023-12-26 16:08:51,Debit,Baltimore,65.164.3.100,ATM,Retired,2024-11-04 08:09:59,Low,Young
23.379999999999995,32.0,,1.0,9968.49,2023-05-08 16:37:53,Debit,Phoenix,7.105.184.86,Branch,Retired,2024-11-04 08:09:00,,Young
285.26,28.0,93.0,1.0,167.72000000000025,2023-10-12 16:58:25,Credit,Albuquerque,78.69.172.205,Online,Doctor,2024-11-04 08:11:31,,Young
129.48,31.0,179.0,1.0,7581.7,2023-03-27 16:56:29,Debit,Indianapolis,133.63.96.21,ATM,Doctor,2024-11-04 08:09:24,,
743.03,50.0,174.0,1.0,4111.38,2023-05-10 17:05:08,Debit,Philadelphia,219.193.239.152,ATM,Engineer,2024-11-04 08:09:38,Low,Young
297.86,28.0,96.0,1.0,1680.1400000000003,2023-07-27 17:30:14,Debit,Columbus,133.67.250.163,ATM,Engineer,2024-11-04 08:11:26,,Young
231.92,66.0,12.0,1.0,5715.08,2023-09-12 16:32:09,Debit,Miami,116.237.223.50,Branch,Student,2024-11-04 08:10:29,,
295.82,47.0,46.0,1.0,5897.73,2023-07-26 17:56:54,Credit,San Diego,32.240.176.64,Branch,Retired,2024-11-04 08:10:43,,Young
302.86,55.0,275.0,1.0,5239.24,2023-05-23 16:44:55,Credit,Fort Worth,198.166.198.233,Online,Doctor,2024-11-04 08:08:15,,Young
81.07999999999998,58.0,56.0,1.0,7788.91,2023-02-13 17:48:36,Debit,Miami,21.28.32.1,Online,Doctor,2024-11-04 08:11:01,,Young
775.6,79.0,158.0,1.0,3898.64,2023-11-13 17:43:37,Credit,Seattle,139.23.212.102,Online,Student,2024-11-04 08:08:21,,
178.43,26.0,136.0,,1214.9300000000003,2023-08-22 16:34:34,Debit,Boston,3.11.254.2,Online,Student,2024-11-04 08:10:25,,
211.91,20.0,181.0,1.0,927.4700000000003,2023-09-04 17:36:40,Debit,Louisville,219.98.242.240,ATM,Retired,2024-11-04 08:11:58,,Young
17.20999999999998,23.0,219.0,1.0,914.1599999999999,2023-12-26 17:40:23,Debit,Jacksonville,110.235.207.187,Online,Doctor,2024-11-04 08:11:34,,Young
124.22,23.0,172.0,1.0,9695.04,2023-02-22 17:33:56,Credit,Fort Worth,86.83.61.143,Branch,Retired,2024-11-04 08:10:53,Low,Young
38.370000000000005,63.0,135.0,1.0,8647.04,2023-01-05 16:56:49,Debit,San Francisco,50.202.8.53,Branch,Engineer,2024-11-04 08:09:17,,Young
269.79,52.0,17.0,1.0,1292.1,2023-09-19 17:23:14,Debit,San Antonio,214.125.131.88,Branch,Student,2024-11-04 08:09:37,Low,
605.42,21.0,33.0,1.0,392.34000000000015,2023-04-24 16:47:17,Debit,Washington,216.79.134.201,Online,Student,2024-11-04 08:10:49,Low,
,60.0,40.0,1.0,9877.17,2023-02-16 16:23:11,Debit,Memphis,221.169.49.152,Branch,Engineer,2024-11-04 08:11:13,,
29.189999999999998,58.0,41.0,1.0,12059.85,2023-08-31 17:43:38,Debit,Fresno,200.164.13.160,ATM,Student,2024-11-04 08:09:03,,
701.7,61.0,64.0,1.0,6643.24,2023-03-03 17:08:36,Debit,El Paso,97.4.209.133,ATM,Student,2024-11-04 08:11:19,,
862.34,57.0,72.0,1.0,9903.48,2023-11-29 17:43:51,Debit,Chicago,164.75.163.220,ATM,Retired,2024-11-04 08:08:00,,Young
410.97,22.0,45.0,1.0,151.42000000000007,2023-04-10 16:23:53,Debit,Phoenix,105.6.30.244,Online,Student,2024-11-04 08:09:21,,
36.97000000000003,41.0,79.0,1.0,2850.92,2023-08-21 16:22:06,Credit,Louisville,166.79.195.157,Branch,Engineer,2024-11-04 08:09:01,,
137.59,30.0,95.0,1.0,10679.67,2023-10-16 17:43:00,Debit,Baltimore,184.146.10.88,Branch,Student,2024-11-04 08:08:13,,
168.11,51.0,12.0,1.0,10652.13,2023-08-14 17:25:14,Credit,Nashville,81.248.235.147,Online,Student,2024-11-04 08:07:49,Low,
430.98,24.0,93.0,1.0,569.25,2023-12-22 16:25:16,Credit,Columbus,145.179.219.57,Branch,Retired,2024-11-04 08:11:52,,Young
13.870000000000005,24.0,20.0,1.0,954.8299999999999,2023-12-11 16:57:08,Credit,Jacksonville,49.20.211.229,Online,Student,2024-11-04 08:11:05,Low,
642.68,76.0,66.0,,1831.1999999999998,2023-11-27 17:51:15,Debit,Seattle,71.93.189.160,Branch,Doctor,2024-11-04 08:09:18,,Young
175.07,28.0,169.0,2.0,9274.64,2023-04-07 16:50:22,Debit,Fresno,82.51.236.134,Branch,Doctor,2024-11-04 08:08:41,,Young
302.82,36.0,175.0,1.0,9384.54,2023-08-28 17:56:39,Debit,San Jose,143.212.47.226,ATM,Retired,2024-11-04 08:08:54,Low,Young
1647.7400000000002,67.0,52.0,1.0,1483.8400000000001,2023-07-18 18:06:23,Debit,Detroit,151.247.130.190,Branch,Engineer,2024-11-04 08:08:35,Low,Young
406.81,66.0,84.0,1.0,1968.3599999999997,2023-09-25 18:48:58,Credit,Memphis,19.111.192.175,Branch,Student,2024-11-04 08:11:19,Low,
256.3,53.0,172.0,1.0,4203.05,2023-01-17 16:53:08,Debit,Raleigh,200.13.225.150,Online,Engineer,2024-11-04 08:08:06,Low,Young
80.95999999999998,19.0,97.0,1.0,959.9400000000005,2023-08-03 18:18:56,Credit,Memphis,188.225.207.71,Online,Retired,2024-11-04 08:11:07,,Young
95.78,22.0,27.0,1.0,271.6400000000003,2023-05-01 17:04:30,Debit,Nashville,187.52.200.18,Branch,Student,2024-11-04 08:07:51,,
379.54,41.0,118.0,1.0,12571.76,2023-01-31 16:02:23,Debit,Boston,78.69.172.205,ATM,Student,2024-11-04 08:06:24,Low,
903.19,22.0,65.0,1.0,8627.08,2023-12-20 17:15:14,Debit,Kansas City,37.143.57.20,Online,Student,2024-11-04 08:06:33,,
142.19,18.0,27.0,4.0,524.46,2023-11-06 16:28:15,Debit,Kansas City,157.47.114.20,ATM,Retired,2024-11-04 08:12:10,,Young
847.45,28.0,175.0,1.0,422.3199999999997,2023-04-18 17:17:37,Debit,Raleigh,151.247.130.190,ATM,Doctor,2024-11-04 08:12:11,Low,Young
295.18,66.0,31.0,1.0,12961.53,2023-05-18 16:24:16,Debit,Sacramento,149.84.108.18,Branch,Doctor,2024-11-04 08:08:56,,Young
18.45999999999998,68.0,213.0,1.0,6381.6,2023-11-27 17:01:48,Debit,San Diego,86.220.59.252,ATM,Doctor,2024-11-04 08:09:51,,Young
603.23,28.0,48.0,1.0,117.97999999999956,2023-11-06 16:35:59,Debit,Dallas,138.87.180.254,Online,Doctor,2024-11-04 08:06:45,Low,
54.5,57.0,147.0,1.0,1715.2200000000003,2023-03-06 18:04:32,Debit,Las Vegas,77.92.193.22,ATM,Engineer,2024-11-04 08:08:35,,Young
414.77,29.0,274.0,1.0,5599.81,2023-09-27 17:54:16,Credit,Houston,18.72.115.111,Online,Retired,2024-11-04 08:08:12,,Young
886.19,61.0,69.0,1.0,7904.24,2023-01-20 16:34:35,Debit,Philadelphia,213.15.9.253,Online,Retired,2024-11-04 08:09:52,,Young
440.03,49.0,88.0,1.0,1490.44,2023-10-31 16:45:07,Debit,Detroit,147.119.62.178,Branch,Doctor,2024-11-04 08:10:00,,
,56.0,285.0,1.0,1532.7200000000003,2023-08-23 18:19:06,Credit,Chicago,81.222.37.186,Online,Engineer,2024-11-04 08:06:44,,
76.38999999999999,18.0,219.0,1.0,5976.0,2023-10-09 18:41:21,Debit,Denver,201.113.165.203,ATM,Student,2024-11-04 08:08:59,Low,
595.91,19.0,162.0,1.0,1673.7600000000002,2023-09-18 16:40:59,Debit,Nashville,83.80.89.29,Branch,Student,2024-11-04 08:10:06,,
6.029999999999973,76.0,70.0,1.0,3290.72,2023-05-22 16:54:00,Credit,San Jose,220.179.173.114,ATM,Student,2024-11-04 08:12:14,Low,
249.34,26.0,197.0,1.0,3030.97,2023-09-07 16:47:49,Debit,Nashville,223.32.70.156,ATM,Engineer,2024-11-04 08:08:55,,
421.52,20.0,67.0,1.0,369.8599999999997,2023-06-05 16:24:41,Credit,Los Angeles,89.237.88.251,ATM,Student,2024-11-04 08:10:33,,
189.76999999999998,58.0,24.0,1.0,6570.36,2023-11-27 17:34:33,Debit,Seattle,66.255.7.16,Branch,Doctor,2024-11-04 08:08:46,,Young
73.19,76.0,213.0,1.0,2264.98,2023-06-27 16:52:00,Debit,Columbus,80.58.55.129,ATM,Student,2024-11-04 08:09:08,Low,
188.13,75.0,198.0,1.0,5029.87,2023-11-08 18:24:56,Debit,New York,137.33.78.168,ATM,Student,2024-11-04 08:09:58,Low,
30.519999999999982,62.0,122.0,1.0,12327.74,2023-04-17 18:22:37,Debit,Indianapolis,5.252.94.135,ATM,Doctor,2024-11-04 08:12:14,,Young
1235.69,20.0,118.0,1.0,420.25,2023-08-08 17:06:41,Debit,Washington,98.39.212.221,ATM,Engineer,2024-11-04 08:09:07,,
1159.39,41.0,150.0,1.0,6499.53,2023-05-26 16:52:33,Credit,New York,60.89.202.192,Branch,Student,2024-11-04 08:08:08,Low,
170.24,62.0,133.0,1.0,5172.99,2023-03-15 17:40:16,Debit,Jacksonville,1.198.76.182,ATM,Student,2024-11-04 08:09:22,,
56.620000000000005,54.0,121.0,1.0,8981.1,2023-09-14 17:08:40,Debit,San Francisco,223.189.165.37,Branch,Engineer,2024-11-04 08:11:24,,Young
53.139999999999986,34.0,70.0,1.0,7915.0,2023-07-24 16:02:33,Debit,Portland,133.63.96.21,Online,Student,2024-11-04 08:08:42,,
587.23,27.0,144.0,1.0,500.84000000000015,2023-04-13 16:41:41,Debit,Indianapolis,184.185.209.72,Branch,Doctor,2024-11-04 08:10:55,,Young
,43.0,75.0,1.0,13784.4,2023-12-04 16:18:39,Credit,Omaha,169.67.220.37,Branch,Retired,2024-11-04 08:06:26,,Young
21.269999999999982,62.0,114.0,1.0,7392.79,2023-03-20 17:21:43,Debit,Memphis,146.69.70.214,ATM,Retired,2024-11-04 08:06:44,Low,Young
1397.5900000000001,26.0,144.0,1.0,1134.7900000000004,2023-05-29 16:09:59,Credit,Austin,148.181.195.227,Online,Retired,2024-11-04 08:09:04,,Young
76.01999999999998,34.0,189.0,1.0,14765.41,2023-11-07 18:57:13,Debit,Fort Worth,174.61.77.54,Branch,Retired,2024-11-04 08:08:54,Low,Young
170.19,27.0,156.0,5.0,,2023-01-12 17:12:22,Debit,Oklahoma City,88.55.149.101,ATM,Retired,2024-11-04 08:09:48,,Young
155.51,68.0,15.0,1.0,5360.19,2023-10-09 18:23:25,Credit,Raleigh,194.29.57.163,Online,Retired,2024-11-04 08:07:05,,Young
135.14999999999998,72.0,50.0,1.0,5878.14,2023-09-05 16:43:36,Debit,Sacramento,148.112.151.27,Branch,Engineer,2024-11-04 08:08:52,,
39.48000000000002,56.0,38.0,1.0,5889.51,2023-08-17 16:26:57,Debit,Columbus,119.199.76.61,Online,Student,2024-11-04 08:06:57,,
451.68,33.0,15.0,1.0,4381.54,2023-07-24 16:14:05,Debit,Milwaukee,165.38.56.205,Online,Retired,2024-11-04 08:11:15,Low,Young
19.110000000000014,,160.0,1.0,8478.46,2023-07-18 17:22:49,Debit,Las Vegas,50.202.8.53,Online,Retired,2024-11-04 08:10:51,Low,Young
355.0,26.0,33.0,1.0,185.47000000000025,2023-10-18 16:44:36,Debit,San Antonio,186.54.68.246,ATM,Retired,2024-11-04 08:11:27,Low,Young
427.69,43.0,236.0,1.0,2443.54,2023-10-20 17:48:44,Debit,Jacksonville,88.55.149.101,ATM,Retired,2024-11-04 08:08:28,,Young
254.86,23.0,102.0,1.0,699.8999999999996,2023-08-02 17:32:29,Debit,Seattle,187.199.178.27,Branch,Engineer,2024-11-04 08:10:52,,
19.480000000000018,27.0,114.0,1.0,4739.59,2023-11-28 16:09:34,Debit,Atlanta,214.67.148.245,Branch,Student,2024-11-04 08:10:17,Low,
190.17,49.0,265.0,1.0,12893.85,2023-03-27 16:26:46,Credit,Omaha,161.168.126.136,Branch,Student,2024-11-04 08:07:26,Low,
91.38,,179.0,1.0,2402.58,2023-01-02 16:30:09,Debit,Charlotte,49.174.157.140,Online,Student,2024-11-04 08:08:27,Low,
206.63,59.0,128.0,1.0,7626.53,2023-10-24 16:12:19,Debit,San Jose,136.162.111.135,Branch,Doctor,2024-11-04 08:09:37,,Young
93.22,52.0,52.0,1.0,1014.6300000000001,2023-07-27 16:01:41,Debit,Houston,27.215.118.94,Online,Retired,2024-11-04 08:06:36,,Young
547.98,28.0,171.0,1.0,1358.54,2023-05-16 16:45:46,Debit,Kansas City,112.56.160.202,Online,Doctor,2024-11-04 08:07:26,,Young
641.06,23.0,25.0,1.0,1602.13,2023-05-08 16:22:52,Credit,Fresno,149.84.108.18,Branch,Student,2024-11-04 08:09:24,,
314.55,27.0,19.0,2.0,1105.8900000000003,2023-02-13 16:53:36,Debit,Jacksonville,52.50.209.49,Branch,Engineer,2024-11-04 08:12:04,,Young
836.45,61.0,63.0,1.0,1731.8900000000003,2023-11-14 16:09:22,Debit,San Francisco,147.114.91.132,Online,Doctor,2024-11-04 08:10:18,,Young
1095.09,29.0,52.0,1.0,8692.47,2023-11-28 18:04:26,Debit,Portland,200.164.13.160,Online,Engineer,2024-11-04 08:11:49,,Young
189.45,53.0,62.0,1.0,12578.75,2023-04-24 16:14:34,Credit,Jacksonville,131.41.45.13,Online,Student,2024-11-04 08:06:36,,
91.84,67.0,80.0,1.0,1712.4099999999999,2023-09-13 18:47:47,Debit,Philadelphia,79.227.202.117,Branch,Student,2024-11-04 08:10:50,,
609.52,78.0,169.0,1.0,3485.03,2023-01-02 16:01:26,Debit,Miami,190.251.45.32,Online,Engineer,2024-11-04 08:10:33,,Young
859.3,78.0,68.0,1.0,1146.7799999999997,2023-06-29 17:39:21,Debit,Chicago,198.24.183.157,Online,Student,2024-11-04 08:08:44,,
100.00999999999999,50.0,63.0,1.0,6393.12,2023-03-22 17:31:23,Debit,Nashville,193.217.248.188,ATM,Engineer,2024-11-04 08:11:20,,Young
28.779999999999973,40.0,51.0,1.0,680.5500000000002,2023-08-28 16:02:11,Debit,Albuquerque,198.39.35.23,ATM,Doctor,2024-11-04 08:09:04,Low,Young
111.07999999999996,70.0,83.0,1.0,7037.34,2023-01-09 17:12:40,Debit,Mesa,21.122.39.207,Branch,Engineer,2024-11-04 08:11:02,Low,
470.96,69.0,124.0,2.0,12991.030000000002,2023-11-27 16:33:20,Debit,Los Angeles,39.163.103.27,ATM,Engineer,2024-11-04 08:08:17,,Young
52.22999999999999,28.0,96.0,1.0,105.01000000000022,2023-12-25 16:56:06,Debit,Albuquerque,209.214.250.164,ATM,Retired,2024-11-04 08:11:05,,Young
78.62,32.0,52.0,1.0,1360.85,2023-04-14 16:00:51,Debit,Milwaukee,141.169.67.34,ATM,Student,2024-11-04 08:10:59,,
47.78999999999999,25.0,37.0,1.0,1649.92,2023-03-03 16:21:27,Debit,San Francisco,200.164.13.160,Online,Engineer,2024-11-04 08:08:17,Low,
333.97,52.0,45.0,1.0,5237.36,2023-04-19 17:03:11,Credit,Dallas,44.73.3.217,ATM,Doctor,2024-11-04 08:10:40,,
30.870000000000005,33.0,295.0,1.0,14348.65,2023-06-05 16:19:55,Credit,Indianapolis,98.39.212.221,Online,Engineer,2024-11-04 08:11:36,,Young
710.43,67.0,115.0,1.0,5625.55,2023-11-06 17:58:34,Debit,Baltimore,175.166.115.182,Online,Student,2024-11-04 08:09:55,Low,
220.23,41.0,48.0,1.0,3438.02,2023-03-20 17:17:27,Debit,Tucson,48.31.196.24,ATM,Retired,2024-11-04 08:11:44,,Young
27.279999999999973,29.0,96.0,1.0,10668.24,2023-06-22 16:05:35,Debit,Atlanta,115.241.186.164,Online,Engineer,2024-11-04 08:10:27,Low,Young
101.51999999999998,49.0,98.0,1.0,2018.9,2023-06-07 17:02:33,Debit,Sacramento,170.225.23.251,ATM,Retired,2024-11-04 08:12:04,,Young
162.65,59.0,147.0,1.0,9500.95,2023-04-06 16:03:23,Debit,Los Angeles,161.177.41.214,Branch,Doctor,2024-11-04 08:06:58,,Young
10.519999999999982,55.0,30.0,1.0,2472.99,2023-09-20 17:57:15,Credit,San Diego,39.129.125.110,Online,Engineer,2024-11-04 08:07:55,Low,
270.72,38.0,37.0,1.0,6522.47,2023-08-28 17:08:41,Debit,Fresno,114.115.12.20,Branch,Student,2024-11-04 08:10:32,,
202.34,20.0,134.0,1.0,,2023-12-25 17:31:53,Debit,Sacramento,160.160.113.117,Online,Retired,2024-11-04 08:09:57,Low,Young
247.58,39.0,152.0,1.0,778.7399999999998,2023-11-17 16:40:09,Debit,Milwaukee,177.116.108.246,ATM,Student,2024-11-04 08:11:29,,
686.1699999999998,61.0,,1.0,2246.15,2023-06-26 16:53:58,Credit,Phoenix,17.87.7.140,Online,Retired,2024-11-04 08:07:33,,Young
359.65,25.0,289.0,1.0,219.52999999999975,2023-04-17 17:43:23,Debit,Miami,7.146.35.122,ATM,Retired,2024-11-04 08:07:30,,Young
109.91,38.0,90.0,1.0,12896.06,2023-07-20 18:26:11,Debit,San Antonio,218.54.207.160,Online,Retired,2024-11-04 08:09:30,,Young
215.72,30.0,137.0,1.0,8697.11,2023-12-25 18:03:33,Debit,Albuquerque,5.74.9.122,ATM,Doctor,2024-11-04 08:11:47,,Young
490.76,66.0,156.0,1.0,6414.11,2023-08-16 16:41:21,Debit,Kansas City,39.129.125.110,ATM,Doctor,2024-11-04 08:08:43,,Young
224.28,64.0,68.0,1.0,5767.51,2023-12-08 16:06:14,Debit,Kansas City,159.37.30.154,Online,Student,2024-11-04 08:09:58,Low,
614.03,68.0,51.0,1.0,,2023-02-17 16:28:12,Debit,Miami,156.173.170.140,ATM,Student,2024-11-04 08:09:07,,
608.79,55.0,157.0,1.0,2991.17,2023-06-14 16:16:25,Debit,New York,60.89.202.192,Online,Retired,2024-11-04 08:06:37,,Young
186.55,48.0,288.0,1.0,,2023-05-19 16:00:10,Credit,Virginia Beach,181.223.246.123,ATM,Retired,2024-11-04 08:09:34,Low,Young
840.16,20.0,68.0,1.0,1236.7600000000002,2023-02-20 16:07:41,Debit,Baltimore,81.67.222.238,ATM,Doctor,2024-11-04 08:07:49,,
203.34,60.0,66.0,1.0,13586.99,2023-01-23 16:05:26,Debit,Colorado Springs,89.18.54.235,ATM,Engineer,2024-11-04 08:07:25,,
90.88,26.0,284.0,1.0,7117.35,2023-10-02 18:21:39,Debit,Dallas,116.44.12.250,Branch,Student,2024-11-04 08:08:55,,
60.110000000000014,61.0,122.0,1.0,7235.87,2023-12-06 18:15:42,Debit,Miami,141.169.67.34,ATM,Retired,2024-11-04 08:07:59,,Young
393.92,72.0,47.0,1.0,7318.64,2023-08-24 16:46:58,Debit,Jacksonville,141.121.30.32,ATM,Student,2024-11-04 08:09:47,Low,
19.389999999999986,43.0,45.0,1.0,9847.6,2023-08-10 16:23:08,Debit,Charlotte,206.168.209.111,Online,Student,2024-11-04 08:09:31,,
557.41,80.0,49.0,1.0,2968.75,2023-11-03 18:44:38,Debit,Atlanta,141.201.46.191,Branch,Retired,2024-11-04 08:08:30,,Young
57.06999999999999,31.0,99.0,1.0,9323.71,2023-03-03 16:57:11,Debit,Oklahoma City,89.6.100.149,ATM,Student,2024-11-04 08:07:51,,
395.27,18.0,167.0,1.0,1764.08,2023-07-12 16:14:08,Debit,Detroit,115.30.82.168,Branch,Student,2024-11-04 08:09:26,Low,
289.05,75.0,116.0,1.0,5683.49,2023-08-03 16:19:27,Debit,Seattle,142.160.124.244,Branch,Student,2024-11-04 08:07:36,,
46.110000000000014,33.0,233.0,1.0,5225.73,2023-06-08 16:26:48,Debit,Tucson,97.106.5.76,ATM,Retired,2024-11-04 08:08:03,Low,Young
335.5,63.0,47.0,1.0,6445.4,2023-05-29 18:27:43,Debit,Chicago,77.7.223.184,Branch,Student,2024-11-04 08:09:33,,
388.07,24.0,68.0,1.0,289.71000000000004,2023-06-05 17:28:06,Debit,Fresno,152.234.65.155,Branch,Doctor,2024-11-04 08:08:32,,Young
520.86,51.0,66.0,1.0,9200.74,2023-03-20 16:02:51,Credit,Kansas City,200.136.146.93,Branch,Retired,2024-11-04 08:09:28,,Young
787.4100000000001,25.0,39.0,1.0,300.8699999999999,2023-09-11 17:52:59,Debit,Las Vegas,1.198.76.182,ATM,Retired,2024-11-04 08:08:23,Low,Young
31.69999999999999,48.0,121.0,1.0,743.8999999999996,2023-07-27 17:51:27,Credit,Oklahoma City,221.23.158.87,ATM,Doctor,2024-11-04 08:08:19,Low,Young
