TransactionAmount,CustomerAge,TransactionDuration,LoginAttempts,AccountBalance,TransactionType,Location,Channel,CustomerOccupation,TransactionAmount_Binned,CustomerAge_Binned,Target
170.97,26.0,292.0,1.0,1265.27,Debit,Austin,ATM,Engineer,Low,Young,3.0
262.43,37.0,274.0,5.0,12841.01,Debit,Los Angeles,Online,Doctor,Low,Young,0.0
659.15,22.0,204.0,1.0,1241.5900000000001,Debit,San Jose,ATM,Doctor,Low,Young,3.0
31.529999999999973,25.0,283.0,1.0,874.9300000000003,Debit,San Diego,Online,Doctor,Low,Young,3.0
111.66,48.0,140.0,1.0,5716.72,Credit,Portland,Online,Doctor,Low,Young,0.0
250.01,62.0,88.0,1.0,1541.48,Debit,Chicago,Branch,Doctor,Low,Young,0.0
554.15,49.0,108.0,1.0,14817.22,Debit,Fort Worth,ATM,Doctor,Low,Young,0.0
598.66,32.0,222.0,1.0,2587.11,Debit,Denver,Branch,Doctor,Low,Young,0.0
28.379999999999995,55.0,98.0,1.0,173.69999999999982,Debit,Austin,Branch,Doctor,Low,Young,3.0
16.80000000000001,49.0,94.0,1.0,11847.07,Debit,Miami,Online,Student,Low,Young,1.0
896.79,33.0,168.0,1.0,11146.74,Credit,Miami,Branch,Engineer,Low,Young,3.0
159.0,49.0,38.0,1.0,369.78999999999996,Debit,Fort Worth,ATM,Doctor,Low,Young,0.0
56.31,75.0,195.0,1.0,6396.08,Credit,Atlanta,Online,Student,Low,Young,1.0
203.99,52.0,215.0,1.0,4840.31,Debit,Atlanta,Online,Student,Low,Young,1.0
50.99000000000001,29.0,76.0,1.0,1334.6,Credit,Kansas City,Branch,Engineer,Low,Young,3.0
101.28,32.0,75.0,1.0,2774.35,Debit,Washington,ATM,Student,Low,Young,1.0
299.92,27.0,122.0,1.0,1368.0,Credit,San Diego,Online,Engineer,Low,Young,3.0
77.54000000000002,67.0,73.0,1.0,4536.38,Debit,Indianapolis,Branch,Student,Low,Young,1.0
18.350000000000023,21.0,78.0,1.0,1293.3900000000003,Debit,Houston,ATM,Retired,Low,Young,3.0
732.53,26.0,116.0,1.0,441.53999999999996,Debit,Fort Worth,ATM,Retired,Low,Young,3.0
65.11000000000001,34.0,150.0,1.0,8485.14,Debit,Houston,Online,Retired,Low,Young,3.0
67.07,24.0,56.0,1.0,999.6199999999999,Debit,Indianapolis,ATM,Engineer,Low,Young,3.0
137.48,55.0,47.0,1.0,14273.42,Debit,Nashville,ATM,Student,Low,Young,2.0
398.36,22.0,56.0,1.0,1863.6999999999998,Debit,Raleigh,Branch,Doctor,Low,Young,3.0
469.46,20.0,149.0,1.0,8640.56,Debit,Colorado Springs,Branch,Student,Low,Young,2.0
37.579999999999984,57.0,182.0,1.0,259.4399999999996,Debit,Detroit,Online,Doctor,Low,Young,3.0
160.24,31.0,15.0,1.0,5526.97,Debit,Los Angeles,Online,Engineer,Low,Young,1.0
315.39,23.0,93.0,1.0,929.6000000000004,Debit,San Francisco,ATM,Engineer,Low,Young,1.0
434.17,21.0,148.0,5.0,5335.44,Debit,Fresno,ATM,Engineer,Low,Young,3.0
165.91,26.0,84.0,1.0,587.1199999999999,Debit,Chicago,Online,Student,Low,Young,1.0
211.36,47.0,194.0,1.0,4760.34,Debit,Memphis,Online,Retired,Low,Young,3.0
241.45,26.0,158.0,1.0,1594.04,Credit,Las Vegas,Online,Doctor,Low,Young,0.0
23.24000000000001,68.0,129.0,1.0,13777.79,Debit,Jacksonville,Online,Student,Low,Young,2.0
70.87999999999997,74.0,176.0,1.0,1794.65,Debit,Las Vegas,Branch,Engineer,Low,Young,1.0
1143.67,66.0,111.0,1.0,7677.76,Debit,Jacksonville,ATM,Doctor,Low,Young,3.0
314.52,80.0,229.0,1.0,7071.32,Debit,Jacksonville,Online,Retired,Low,Young,2.0
181.81,78.0,122.0,1.0,7525.73,Debit,Las Vegas,ATM,Engineer,Low,Young,3.0
854.64,56.0,118.0,1.0,2989.25,Debit,Dallas,Online,Student,Low,Young,1.0
261.19,64.0,52.0,1.0,7620.6,Debit,Portland,Online,Student,Low,Young,1.0
220.68,71.0,217.0,1.0,5549.2,Debit,Seattle,Online,Student,Low,Young,1.0
11.860000000000014,31.0,129.0,1.0,6782.61,Debit,Nashville,Branch,Engineer,Low,Young,3.0
122.65,28.0,41.0,1.0,1968.5100000000002,Debit,Portland,ATM,Doctor,Low,Young,0.0
395.16,56.0,17.0,1.0,5340.73,Credit,San Jose,Branch,Engineer,Low,Young,1.0
704.69,51.0,150.0,1.0,3267.84,Debit,Charlotte,ATM,Engineer,Low,Young,3.0
369.89,69.0,69.0,1.0,6941.47,Credit,Tucson,Online,Engineer,Low,Young,1.0
10.920000000000016,67.0,268.0,1.0,7567.2,Debit,San Diego,Online,Engineer,Low,Young,0.0
199.14,31.0,36.0,1.0,7001.25,Debit,Charlotte,ATM,Student,Low,Young,1.0
109.43,70.0,140.0,1.0,1983.65,Debit,Fort Worth,ATM,Doctor,Low,Young,2.0
304.15,20.0,40.0,1.0,686.9099999999999,Debit,Washington,Online,Retired,Low,Young,3.0
620.54,28.0,98.0,1.0,213.35999999999967,Credit,Austin,Online,Retired,Low,Young,3.0
757.79,22.0,117.0,1.0,1443.02,Debit,Mesa,Online,Engineer,Low,Young,3.0
122.81,52.0,12.0,1.0,8450.84,Debit,Raleigh,Branch,Retired,Low,Young,3.0
96.25,61.0,171.0,1.0,7996.7,Debit,Raleigh,ATM,Retired,Low,Young,3.0
1431.33,30.0,49.0,1.0,5567.98,Debit,Phoenix,Branch,Student,Low,Young,2.0
142.55,67.0,97.0,1.0,1262.6800000000003,Credit,Atlanta,Online,Doctor,Low,Young,0.0
35.94,23.0,141.0,1.0,1697.2799999999997,Debit,Atlanta,ATM,Doctor,Low,Young,0.0
24.860000000000014,58.0,292.0,1.0,2591.65,Debit,Albuquerque,Branch,Retired,Low,Young,3.0
103.07999999999998,60.0,109.0,1.0,12002.16,Debit,Columbus,Online,Engineer,Low,Young,2.0
116.26999999999998,57.0,94.0,1.0,8726.92,Debit,Fort Worth,Online,Doctor,Low,Young,3.0
363.84,73.0,118.0,3.0,5415.64,Debit,Fresno,Branch,Doctor,Low,Young,0.0
34.74000000000001,44.67844382691544,72.0,1.0,3736.57,Debit,Washington,ATM,Retired,Low,Young,3.0
64.00999999999999,19.0,240.0,1.1216216216216217,1225.69,Debit,Fort Worth,ATM,Student,Low,Young,1.0
108.75,50.0,23.0,4.0,14829.85,Debit,San Jose,ATM,Doctor,Low,Young,3.0
50.900000000000034,28.0,150.0,1.0,1277.6999999999998,Debit,Boston,ATM,Retired,Low,Young,3.0
206.84,20.0,154.0,1.0,454.65999999999985,Debit,Detroit,Branch,Doctor,Low,Young,0.0
37.39999999999998,20.0,84.0,1.0,1519.5100000000002,Debit,Kansas City,Online,Doctor,Low,Young,0.0
154.21,46.0,75.0,1.0,8045.77,Credit,Detroit,Branch,Doctor,Low,Young,3.0
199.37,24.0,79.0,1.0,1331.3000000000002,Credit,Oklahoma City,Branch,Retired,Low,Young,3.0
410.49,25.0,119.42293906810036,1.0,1843.5699999999997,Debit,Fresno,ATM,Student,Low,Young,1.0
1360.0100000000002,67.0,218.0,1.0,6601.5,Debit,San Antonio,ATM,Engineer,Low,Young,3.0
18.230000000000018,56.0,27.999999999999986,1.0,8422.2,Debit,Charlotte,ATM,Student,Low,Young,2.0
398.7,47.0,276.0,1.0,7987.74,Credit,Las Vegas,Branch,Doctor,Low,Young,0.0
122.13999999999999,22.0,119.42293906810036,1.0,327.6800000000003,Debit,New York,ATM,Retired,Low,Young,3.0
378.2,40.0,167.0,1.0,7372.81,Debit,Mesa,ATM,Doctor,Low,Young,0.0
124.74000000000001,49.0,33.0,1.0,2987.97,Debit,Miami,ATM,Retired,Low,Young,2.0
17.100000000000023,53.0,101.0,1.0,1619.54,Debit,Colorado Springs,Branch,Engineer,Low,Young,3.0
287.05,22.0,212.0,1.0,1204.6500000000005,Debit,Washington,Online,Doctor,Low,Young,3.0
874.72,28.0,173.0,1.0,4630.58,Debit,Columbus,Online,Retired,Low,Young,2.0
1762.2800000000002,24.0,150.0,1.0,1380.3400000000001,Debit,Los Angeles,Branch,Retired,Low,Young,3.0
40.120000000000005,36.0,269.0,1.0,14304.38,Debit,Las Vegas,ATM,Student,Low,Young,1.0
125.0,49.0,177.0,1.0,3215.76,Credit,Chicago,Branch,Retired,Low,Young,3.0
348.44,24.0,147.0,1.0,1022.9399999999996,Debit,Colorado Springs,Branch,Retired,Low,Young,3.0
128.4,69.0,31.0,1.0,2610.64,Credit,Atlanta,Online,Student,Low,Young,2.0
320.93,55.0,178.0,1.0,9451.66,Debit,Los Angeles,Branch,Student,Low,Young,1.0
1.4100000000000819,53.0,278.0,1.0,1244.17,Debit,San Jose,ATM,Retired,Low,Young,3.0
50.52000000000001,54.0,293.0,1.0,12815.24,Debit,Philadelphia,ATM,Student,Low,Young,1.0
383.95,31.0,143.0,1.0,9933.56,Debit,Los Angeles,Online,Student,Low,Young,1.0
12.939999999999998,23.0,158.0,1.0,921.2299999999996,Debit,Boston,Branch,Doctor,Low,Young,1.0
329.75,56.0,211.0,1.0,6009.43,Debit,Washington,Branch,Retired,Low,Young,2.0
981.76,45.0,234.0,1.0,602.3599999999997,Credit,Seattle,Online,Engineer,Low,Young,0.0
40.79000000000002,18.0,80.0,1.0,1769.33,Credit,Los Angeles,Online,Engineer,Low,Young,1.0
99.25,63.0,93.0,1.0,2570.34,Debit,Columbus,ATM,Student,Low,Young,1.0
150.6,69.0,59.0,1.0,3240.14,Debit,Albuquerque,ATM,Student,Low,Young,1.0
29.5,73.0,129.0,1.0,1229.3199999999997,Debit,Seattle,Online,Student,Low,Young,1.0
54.34,65.0,46.0,1.0,8019.89,Debit,Austin,Online,Retired,Low,Young,2.0
18.25,53.0,18.0,1.0,14328.29,Debit,Omaha,Online,Retired,Low,Young,3.0
633.87,27.0,175.0,1.0,330.15999999999985,Debit,Houston,ATM,Retired,Low,Young,3.0
81.15,19.0,114.0,1.0,1595.2600000000002,Credit,Oklahoma City,Branch,Retired,Low,Young,2.0
83.94999999999999,75.0,170.0,1.0,7413.18,Debit,Raleigh,ATM,Engineer,Low,Young,0.0
410.4,61.0,78.0,1.0,2563.91,Debit,New York,Online,Engineer,Low,Young,3.0
172.68,33.0,17.0,1.0,10724.95,Debit,San Jose,ATM,Doctor,Low,Young,0.0
139.87999999999997,34.0,162.0,1.0,2969.71,Credit,Austin,Branch,Retired,Low,Young,3.0
165.55,28.0,115.0,1.0,761.7799999999997,Debit,Houston,Branch,Engineer,Low,Young,3.0
53.78999999999999,54.0,137.0,3.0,6229.36,Debit,Denver,ATM,Student,Low,Young,1.0
285.69,63.0,35.0,1.0,2552.54,Debit,San Francisco,ATM,Student,Low,Young,1.0
532.4,22.0,149.0,1.0,1033.73,Debit,Indianapolis,ATM,Doctor,Low,Young,2.0
293.85,25.0,144.0,1.0,1919.9700000000003,Debit,Washington,ATM,Student,Low,Young,2.0
27.939999999999998,79.0,120.0,1.0,1893.44,Debit,New York,Branch,Retired,Low,Young,2.0
270.36,25.0,37.0,1.0,1783.04,Debit,Albuquerque,ATM,Doctor,Low,Young,0.0
112.66000000000003,29.0,176.0,3.0,852.9799999999996,Credit,Austin,Branch,Student,Low,Young,1.0
506.03,21.0,21.0,1.0,1123.8900000000008,Debit,Raleigh,Branch,Student,Low,Young,1.0
206.95,22.0,31.0,1.0,1817.65,Credit,Virginia Beach,Online,Student,Low,Young,1.0
350.96,63.0,167.0,1.0,5463.94,Credit,Nashville,Online,Student,Low,Young,2.0
261.63,20.0,150.0,1.0,477.02999999999975,Debit,Denver,ATM,Retired,Low,Young,3.0
46.120000000000005,59.0,30.0,1.0,8874.01,Debit,Portland,Online,Engineer,Low,Young,2.0
27.25,63.0,92.0,1.0,5365.2,Debit,Atlanta,Online,Engineer,Low,Young,3.0
1353.9300000000003,26.0,171.0,1.0,7858.41,Debit,Philadelphia,Online,Student,Low,Young,1.0
331.66,76.0,145.0,1.0,7216.3,Debit,Colorado Springs,ATM,Engineer,Low,Young,0.0
667.95,62.0,253.0,1.0,13558.56,Credit,Detroit,ATM,Doctor,Low,Young,0.0
49.84000000000003,49.0,146.0,1.0,7872.04,Debit,Miami,Branch,Engineer,Low,Young,0.0
556.04,72.0,27.0,1.0,5200.04,Debit,Virginia Beach,Online,Engineer,Low,Young,2.0
88.06,18.0,288.0,1.0,1779.85,Debit,Kansas City,Online,Student,Low,Young,1.0
745.95,58.0,127.0,1.0,13264.14,Debit,Mesa,ATM,Student,Low,Young,1.0
67.25,19.0,157.0,1.0,467.39999999999964,Debit,Atlanta,ATM,Doctor,Low,Young,0.0
93.62999999999997,29.0,141.0,1.0,9873.62,Credit,San Diego,Branch,Student,Low,Young,1.0
74.11000000000001,22.0,49.0,1.0,1257.9,Debit,Dallas,Online,Doctor,Low,Young,0.0
41.129999999999995,77.0,58.0,1.0,6067.54,Debit,Detroit,ATM,Student,Low,Young,1.0
192.02000000000004,79.0,154.0,1.0,5169.07,Credit,Atlanta,Online,Student,Low,Young,1.0
291.27,77.0,121.0,1.0,6878.86,Credit,Raleigh,ATM,Engineer,Low,Young,0.0
296.46,23.0,136.0,1.0,558.9899999999998,Debit,Tucson,ATM,Engineer,Low,Young,0.0
341.84,27.0,89.0,1.0,1400.04,Debit,Raleigh,ATM,Doctor,Low,Young,1.0
98.41,27.0,48.0,1.0,912.71,Debit,Indianapolis,ATM,Engineer,Low,Young,2.0
109.28,36.0,112.0,4.0,6338.35,Debit,Miami,ATM,Retired,Low,Young,3.0
27.50999999999999,40.0,103.0,1.0,13645.63,Debit,Dallas,Online,Student,Low,Young,2.0
12.180000000000007,76.0,77.0,1.1216216216216217,4909.24,Debit,Houston,Online,Doctor,Low,Young,3.0
207.71,25.0,63.0,1.0,570.1000000000004,Debit,Tucson,Online,Engineer,Low,Young,0.0
25.769999999999982,45.0,277.0,1.0,11749.77,Credit,Nashville,Online,Doctor,Low,Young,0.0
127.57,52.0,75.0,1.0,6118.2,Credit,Oklahoma City,Online,Retired,Low,Young,3.0
392.05,60.0,172.0,1.0,4383.69,Credit,San Francisco,ATM,Student,Low,Young,1.0
521.01,41.0,73.0,1.0,4004.55,Debit,Philadelphia,Branch,Doctor,Low,Young,0.0
849.76,25.0,269.0,1.0,373.8800000000001,Debit,Phoenix,Online,Student,Low,Young,0.0
172.5,68.0,31.0,1.0,6851.16,Credit,Raleigh,Online,Retired,Low,Young,3.0
265.44,30.0,169.0,1.1216216216216217,9700.77,Debit,Boston,Online,Retired,Low,Young,3.0
152.34,55.0,115.0,1.0,6853.51,Credit,Jacksonville,Online,Retired,Low,Young,3.0
21.129999999999995,28.0,153.0,1.0,948.6999999999998,Credit,Columbus,Branch,Retired,Low,Young,3.0
111.55000000000004,46.0,101.0,1.0,12221.17,Credit,Fresno,Online,Engineer,Low,Young,3.0
321.82,32.0,43.000000000000014,1.0,6500.5,Debit,Oklahoma City,Branch,Engineer,Low,Young,3.0
1294.81,45.0,279.0,1.0,9927.75,Debit,El Paso,Online,Student,Low,Young,1.0
148.77,67.0,175.0,1.0,2138.42,Debit,Chicago,Online,Student,Low,Young,1.0
14.079999999999984,57.0,154.0,1.0,3908.65,Debit,Milwaukee,ATM,Student,Low,Young,1.0
1283.97,44.67844382691544,121.0,1.0,11041.9,Debit,Charlotte,ATM,Doctor,Low,Young,0.0
566.33,24.0,66.0,1.0,379.8199999999997,Debit,Colorado Springs,ATM,Doctor,Low,Young,2.0
206.51,51.0,275.0,1.0,3921.74,Credit,Sacramento,Branch,Engineer,Low,Young,0.0
180.94,75.0,57.0,1.0,7659.99,Debit,Milwaukee,ATM,Engineer,Low,Young,3.0
77.9,21.0,128.0,1.0,664.7200000000003,Debit,New York,ATM,Engineer,Low,Young,1.0
318.92,21.0,60.0,1.0,1167.25,Debit,Austin,Branch,Retired,Low,Young,3.0
583.3,59.0,142.0,1.0,5896.01,Debit,Boston,Online,Doctor,Low,Young,1.0
100.68,63.0,139.0,1.0,1123.75,Debit,Fort Worth,ATM,Student,Low,Young,1.0
589.64,62.0,210.0,1.0,2039.4,Debit,Indianapolis,Online,Student,Low,Young,1.0
225.93,25.0,199.0,1.0,1864.27,Debit,New York,Branch,Retired,Low,Young,3.0
651.55,72.0,82.0,1.0,2325.78,Debit,Dallas,Branch,Doctor,Low,Young,1.0
80.97,38.0,157.0,1.0,5926.31,Debit,Portland,ATM,Student,Low,Young,1.0
191.89,25.0,13.999999999999986,1.0,399.5699999999997,Debit,Charlotte,ATM,Student,Low,Young,1.0
304.75,78.0,125.0,1.0,1916.3400000000001,Credit,Austin,Branch,Retired,Low,Young,3.0
201.53,68.0,287.0,1.0,2732.86,Debit,San Antonio,ATM,Retired,Low,Young,3.0
8.449999999999989,22.0,141.0,1.0,1115.3000000000002,Credit,Miami,Branch,Retired,Low,Young,3.0
435.98,30.0,105.0,1.0,7334.08,Debit,Dallas,ATM,Engineer,Low,Young,1.0
743.24,19.0,109.0,1.0,1024.1900000000005,Debit,Charlotte,Online,Engineer,Low,Young,3.0
16.269999999999982,57.0,44.0,1.0,10971.32,Debit,Washington,Branch,Doctor,Low,Young,0.0
290.86,45.0,36.0,1.0,14631.88,Debit,Austin,Branch,Student,Low,Young,1.0
85.73000000000002,41.0,266.0,1.0,14928.35,Debit,Jacksonville,Branch,Doctor,Low,Young,0.0
555.71,22.0,73.0,1.0,830.3699999999999,Debit,Philadelphia,Branch,Doctor,Low,Young,0.0
40.02999999999997,23.0,200.0,1.0,6408.8,Credit,Oklahoma City,Online,Engineer,Low,Young,0.0
73.00999999999999,25.0,62.0,1.0,1997.33,Debit,Boston,ATM,Student,Low,Young,1.0
346.12,44.0,12.0,1.0,13084.27,Debit,Tucson,Branch,Retired,Low,Young,3.0
1.9300000000000068,47.0,175.0,5.0,5684.09,Debit,Miami,ATM,Retired,Low,Young,3.0
252.93,75.0,222.0,1.0,2760.37,Debit,Mesa,Online,Student,Low,Young,1.0
238.54,19.0,12.0,4.0,868.9099999999999,Credit,Milwaukee,Branch,Student,Low,Young,1.0
1011.22,61.0,129.0,1.1216216216216217,5838.91,Debit,Columbus,Branch,Engineer,Low,Young,2.0
58.69999999999999,67.0,141.0,1.0,8937.35,Debit,San Antonio,Online,Doctor,Low,Young,2.0
7.560000000000002,40.0,145.0,1.0,8528.72,Debit,El Paso,Online,Student,Low,Young,2.0
540.4,45.0,272.0,1.0,425.77000000000044,Credit,San Antonio,Online,Engineer,Low,Young,0.0
264.14,64.0,125.0,1.0,8459.26,Debit,Mesa,ATM,Student,Low,Young,1.0
248.15,75.0,202.0,1.0,2649.23,Debit,Jacksonville,ATM,Student,Low,Young,1.0
24.339999999999975,54.0,110.0,1.0,6659.12,Credit,Baltimore,Online,Doctor,Low,Young,1.0
428.61,66.0,62.0,1.0,11937.04,Debit,Portland,Branch,Student,Low,Young,1.0
117.66,39.0,126.0,1.0,6794.17,Debit,Tucson,Online,Student,Low,Young,1.0
165.8,60.0,287.0,1.0,2064.76,Credit,Colorado Springs,Online,Student,Low,Young,1.0
289.18,65.0,64.0,1.0,3139.75,Debit,Baltimore,Online,Retired,Low,Young,3.0
125.38999999999999,21.0,140.0,1.0,202.6899999999996,Debit,Virginia Beach,ATM,Doctor,Low,Young,3.0
305.18,58.0,216.0,1.0,4474.2,Debit,Austin,Branch,Retired,Low,Young,3.0
506.9,64.0,56.0,1.0,11471.87,Debit,Detroit,Online,Doctor,Low,Young,3.0
504.12,25.0,101.0,1.0,1107.2799999999997,Debit,San Francisco,Branch,Doctor,Low,Young,0.0
42.09,29.0,118.0,1.0,5526.28,Credit,Oklahoma City,Branch,Retired,Low,Young,3.0
607.28,32.0,84.0,1.0,9679.68,Debit,Los Angeles,ATM,Doctor,Low,Young,2.0
91.89999999999998,77.0,125.0,1.0,1033.9400000000005,Debit,Los Angeles,Branch,Engineer,Low,Young,3.0
303.43,22.0,30.0,1.0,1833.2399999999998,Debit,Raleigh,Branch,Student,Low,Young,1.0
668.78,20.0,141.0,1.0,983.6800000000003,Credit,Tucson,Online,Engineer,Low,Young,2.0
270.54,20.0,139.0,1.0,269.77999999999975,Debit,Fresno,Branch,Engineer,Low,Young,0.0
247.93,37.0,79.0,1.0,9801.48,Credit,Fort Worth,Online,Retired,Low,Young,2.0
34.670000000000016,19.0,71.0,1.0,888.6000000000004,Credit,Sacramento,Branch,Student,Low,Young,1.0
326.03,18.0,137.0,1.0,290.2399999999998,Debit,San Diego,Online,Student,Low,Young,1.0
148.26,25.0,57.0,1.0,958.6999999999998,Debit,El Paso,Branch,Student,Low,Young,1.0
1086.6,19.0,38.0,1.0,1605.67,Debit,Philadelphia,ATM,Doctor,Low,Young,0.0
373.99,60.0,140.0,1.0,8590.5,Debit,Fresno,ATM,Engineer,Low,Young,2.0
254.34,49.0,119.42293906810036,1.0,5461.08,Debit,Oklahoma City,Online,Engineer,Low,Young,1.0
819.48,25.0,26.0,1.0,1804.5,Debit,Mesa,Branch,Retired,Low,Young,3.0
14.0,49.0,173.0,1.0,7975.18,Credit,Milwaukee,ATM,Retired,Low,Young,3.0
57.16,40.0,74.0,1.0,222.22000000000025,Debit,Charlotte,Online,Engineer,Low,Young,3.0
282.26,37.0,278.0,1.0,6857.2,Credit,Memphis,Branch,Doctor,Low,Young,0.0
46.96000000000001,46.0,119.42293906810036,1.0,2028.92,Debit,Austin,ATM,Engineer,Low,Young,1.0
473.2,34.0,173.0,1.0,248.52000000000044,Debit,Boston,Online,Student,Low,Young,1.0
192.97,59.0,140.0,1.0,3019.04,Debit,San Jose,Branch,Doctor,Low,Young,0.0
168.99,18.0,203.0,1.0,1523.5699999999997,Debit,Colorado Springs,Branch,Retired,Low,Young,3.0
1.82000000000005,80.0,60.0,1.0,5571.39,Debit,Columbus,Branch,Engineer,Low,Young,1.0
40.89999999999998,55.0,37.0,1.0,1514.3400000000001,Debit,Seattle,ATM,Doctor,Low,Young,0.0
78.91,61.0,157.0,1.0,1817.4300000000003,Debit,Philadelphia,ATM,Engineer,Low,Young,0.0
169.97,22.0,12.0,1.0,6269.12,Debit,San Antonio,Branch,Student,Low,Young,1.0
17.79000000000002,61.0,162.0,5.0,2281.9,Credit,Washington,Online,Retired,Low,Young,3.0
486.61,48.0,130.0,1.0,2006.69,Debit,Chicago,Online,Doctor,Low,Young,0.0
148.13,58.0,56.0,1.0,2189.38,Debit,Memphis,Online,Retired,Low,Young,3.0
164.52,61.0,162.0,1.0,11036.74,Debit,Charlotte,Branch,Engineer,Low,Young,0.0
720.89,27.0,120.0,1.0,447.0600000000004,Debit,Louisville,Online,Engineer,Low,Young,1.0
268.7,53.0,63.0,1.0,2104.74,Debit,Indianapolis,Online,Doctor,Low,Young,2.0
637.34,51.0,278.0,1.0,5183.5,Credit,Milwaukee,Online,Doctor,Low,Young,0.0
216.76,47.0,138.0,1.0,643.6400000000003,Debit,San Diego,Branch,Engineer,Low,Young,1.0
418.02,46.0,110.0,1.0,11011.86,Credit,Boston,Branch,Engineer,Low,Young,2.0
292.03,46.0,154.0,1.0,951.3299999999999,Debit,Memphis,Branch,Doctor,Low,Young,0.0
251.4,57.0,178.0,1.0,2561.67,Credit,Virginia Beach,ATM,Engineer,Low,Young,0.0
184.56,21.0,93.0,1.0,1549.27,Debit,Mesa,Branch,Student,Low,Young,1.0
33.75999999999999,26.0,227.0,1.0,3253.51,Debit,Atlanta,Branch,Retired,Low,Young,2.0
253.46,45.0,60.0,1.0,5113.438123505975,Debit,Miami,Online,Student,Low,Young,1.0
1612.37,65.0,173.0,1.0,3910.59,Credit,Philadelphia,Branch,Retired,Low,Young,2.0
138.68,22.0,44.0,1.0,206.19999999999982,Debit,Columbus,Online,Engineer,Low,Young,3.0
42.56,18.0,146.0,1.0,4361.44,Debit,Chicago,Branch,Engineer,Low,Young,1.0
680.76,21.0,165.0,1.0,572.9700000000003,Debit,Virginia Beach,ATM,Doctor,Low,Young,0.0
53.829999999999984,70.0,131.0,1.0,4580.59,Credit,Virginia Beach,Branch,Engineer,Low,Young,1.0
11.089999999999975,51.0,95.0,1.0,2990.05,Debit,Kansas City,Branch,Retired,Low,Young,3.0
37.81,63.0,195.0,1.0,5208.98,Debit,Atlanta,ATM,Doctor,Low,Young,2.0
449.18,67.0,50.0,1.0,1025.9900000000002,Credit,Fresno,ATM,Doctor,Low,Young,3.0
1135.8,30.0,250.0,1.0,13534.3,Debit,San Francisco,ATM,Retired,Low,Young,3.0
297.6,39.0,162.0,1.0,1461.17,Debit,Tucson,ATM,Doctor,Low,Young,0.0
683.75,32.0,106.0,1.0,6333.72,Credit,San Antonio,Branch,Retired,Low,Young,3.0
21.399999999999977,48.0,129.0,1.0,8551.6,Credit,Kansas City,Branch,Retired,Low,Young,3.0
315.94,78.0,93.0,1.0,4273.99,Debit,Nashville,Online,Retired,Low,Young,3.0
331.32,61.0,137.0,5.0,13054.54,Credit,Boston,Online,Student,Low,Young,1.0
223.76,74.0,110.0,1.0,4102.23,Debit,Milwaukee,Branch,Engineer,Low,Young,0.0
216.03,42.0,300.0,1.0,10462.77,Debit,Houston,Online,Student,Low,Young,2.0
17.420000000000016,74.0,150.0,1.0,6851.31,Debit,Boston,ATM,Retired,Low,Young,3.0
491.91,78.0,155.0,1.0,2421.94,Debit,Denver,ATM,Doctor,Low,Young,0.0
350.11,74.0,178.0,1.0,4639.04,Debit,San Diego,Branch,Engineer,Low,Young,3.0
218.07,23.0,243.0,1.0,443.6199999999999,Debit,San Antonio,ATM,Student,Low,Young,1.0
291.09,48.0,119.42293906810036,1.0,6312.79,Debit,Charlotte,ATM,Student,Low,Young,0.0
422.14,26.0,109.0,1.0,1436.3199999999997,Debit,Baltimore,ATM,Retired,Low,Young,3.0
613.21,61.0,157.0,1.0,3279.12,Credit,Memphis,Branch,Engineer,Low,Young,0.0
73.82999999999998,69.0,69.0,1.0,6020.29,Debit,Tucson,ATM,Doctor,Low,Young,0.0
67.32999999999998,59.0,36.0,1.0,5925.98,Debit,Fresno,ATM,Doctor,Low,Young,3.0
26.920000000000016,62.0,43.000000000000014,1.0,1674.94,Debit,Baltimore,ATM,Engineer,Low,Young,0.0
18.30000000000001,48.0,155.0,1.0,3733.52,Credit,Portland,ATM,Student,Low,Young,1.0
317.94,54.0,124.0,1.0,2996.51,Debit,San Jose,Online,Retired,Low,Young,3.0
179.38,40.0,173.0,1.0,11666.18,Credit,Kansas City,Branch,Student,Low,Young,1.0
918.95,68.0,139.0,1.0,7006.46,Credit,Columbus,ATM,Engineer,Low,Young,2.0
13.920000000000016,37.0,209.0,1.0,2735.84,Debit,Charlotte,Online,Student,Low,Young,1.0
365.43,25.0,176.0,1.0,1073.5100000000002,Debit,Miami,Online,Engineer,Low,Young,1.0
263.59,71.0,16.0,1.0,6996.35,Debit,Columbus,ATM,Engineer,Low,Young,0.0
54.80000000000001,34.0,140.0,1.0,4943.49,Debit,Dallas,ATM,Doctor,Low,Young,0.0
141.49,24.0,75.0,1.0,1665.58,Debit,Milwaukee,Online,Student,Low,Young,1.0
31.389999999999986,20.0,15.0,1.0,998.4899999999998,Debit,Atlanta,Online,Engineer,Low,Young,0.0
93.82,39.0,176.0,1.0,8422.06,Debit,Phoenix,ATM,Retired,Low,Young,2.0
5.7099999999999795,21.0,106.0,1.0,1285.42,Debit,Boston,Online,Engineer,Low,Young,2.0
178.39,34.0,98.0,1.0,8469.43,Debit,Chicago,Online,Engineer,Low,Young,0.0
126.91,22.0,42.0,1.0,692.6900000000005,Debit,Omaha,Branch,Engineer,Low,Young,1.0
36.09000000000003,53.0,167.0,1.0,12319.26,Debit,San Francisco,Online,Engineer,Low,Young,3.0
